"created_at","status_id","text","retweet_count","favorite_count","screen_name","mentions_screen_name","hashtags","is_retweet"
2017-01-20 22:25:12,"822570701865492480","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"angie_schenkel","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:25:07,"822570680554311680","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"emdog24","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:25:07,"822570679111471104","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"woodhouseb","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:25:06,"822570675034591232","@jaketapper @USGSA @POTUS @TrumpDC  God 8 years of whiny ass shits.",0,0,"CherylGhiselin","jaketapper,USGSA,POTUS,TrumpDC",NA,FALSE
2017-01-20 22:24:59,"822570647343734784","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"tejindersingh","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:57,"822570637134794752","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"robyn_ravenclaw","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:55,"822570628851048448","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"charlesarthur","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:51,"822570615433527296","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"susanlunenburg","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:50,"822570609234288640","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"BlakeMirolla","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:50,"822570607325888512","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"debbiegibbshalm","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:46,"822570590787829760","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"geezer1949","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:45,"822570587239415808","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"mlcreader","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:44,"822570585326809088","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"LyinDonTheCon","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:41,"822570571988955136","@jaketapper @USGSA He is in violation.",0,5,"jolly1766","jaketapper,USGSA",NA,FALSE
2017-01-20 22:24:39,"822570564997054464","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"Gastonacts","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:31,"822570527898341376","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"RyanLizza","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:29,"822570523083292672","@jaketapper @USGSA @POTUS @TrumpDC Trump lines pockets while signing off on Republican agenda to dismantle federal govt; call it out Jake.",1,4,"SamSanderson123","jaketapper,USGSA,POTUS,TrumpDC",NA,FALSE
2017-01-20 22:24:29,"822570522923909120","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"MommyC2010","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:27,"822570512329097216","@jaketapper @USGSA @POTUS @TrumpDC Lock him up!! #PutinPuppet  #IllegitTrump #ReleaseYourTaxReturns",0,2,"smwood0456","jaketapper,USGSA,POTUS,TrumpDC","PutinPuppet,IllegitTrump,ReleaseYourTaxReturns",FALSE
2017-01-20 22:24:25,"822570506243244032","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"AdeneB","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:23,"822570495870726144","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"hfdmama","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:16,"822570467882049536","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"jymbo916","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:15,"822570462681108480","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"rougevierge","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:09,"822570436659736576","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",23,0,"Peresson79","DrDinD,USGSA",NA,TRUE
2017-01-20 22:24:06,"822570423791583232","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"SliceofLifeVivs","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:02,"822570409673560064","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"hopefulmom10","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:24:02,"822570407412826112","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"princessmom122","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:53,"822570368862998528","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"deborahkass","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:48,"822570350470987776","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"springerjon","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:37,"822570302693658624","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"LoraDKiser","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:33,"822570285098565632","@jaketapper @USGSA @POTUS @TrumpDC This is sleazeball David Brock's handy work.",0,0,"werkymister","jaketapper,USGSA,POTUS,TrumpDC",NA,FALSE
2017-01-20 22:23:31,"822570279545225216","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"AJOuellette777","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:30,"822570275053113344","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"sandozmc","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:20,"822570231822487552","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"PandorazBox80","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:15,"822570209164791808","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"BrianMbsusa2","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:10,"822570190307229696","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"meganelovelace","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:09,"822570185274093568","@ArlingtonSteve @jaketapper @USGSA @POTUS @TrumpDC. Money he gets. Duh.",0,0,"daBinsi","ArlingtonSteve,jaketapper,USGSA,POTUS,TrumpDC",NA,FALSE
2017-01-20 22:23:09,"822570184686899200","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"DrIanInc","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:23:05,"822570169528631296","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"Monctonscout","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:55,"822570126474178560","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"Katheri48033429","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:55,"822570125089972224","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"SeeTac7","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:53,"822570119423545344","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"JFK0566","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:53,"822570118005850112","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"flojo1866","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:48,"822570095654404096","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"BarbaraAGenco","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:47,"822570092911267840","@jaketapper @USGSA @POTUS @TrumpDC Addicted to taking the L.",0,0,"TheAmazingBriz","jaketapper,USGSA,POTUS,TrumpDC",NA,FALSE
2017-01-20 22:22:44,"822570078604509184","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"ChristinLuvsSno","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:39,"822570059939872768","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"jrterrier5","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:39,"822570057809219584","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"_drewseph","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:37,"822570051362574336","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"keithmfitz","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:35,"822570042130841600","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"ScopingItOut","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:34,"822570038712561664","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"SamSanderson123","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:34,"822570037336801280","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"Rambo_McClane","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:32,"822570028918833152","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"27anny27","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:27,"822570008358354944","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"LynneGuire","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:25,"822569999323766784","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"SoniaJairath","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:24,"822569998342299648","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"Sgrogan425","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:22,"822569988930281472","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"powderblush","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:22,"822569987537797120","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"HipsterFeminist","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:16,"822569963076616192","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"grey_sister","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:14,"822569954335739904","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"seattlekim","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:12,"822569948048408576","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"ClintW3","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:06,"822569920634486784","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"SydneyMkay","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:22:02,"822569904293482496","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"FeralNegress","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:59,"822569893417586688","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"jentaub","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:57,"822569882021724160","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"Lu_Writer1620","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:52,"822569861675175936","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"cutthebluewire","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:51,"822569856285507584","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"ThomasJBloom","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:49,"822569850606383104","@jaketapper @USGSA @POTUS @TrumpDC @CREWcrew You got him now Jake !",0,2,"tmacyork","jaketapper,USGSA,POTUS,TrumpDC,CREWcrew",NA,FALSE
2017-01-20 22:21:48,"822569845040484352","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"zumausa","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:45,"822569831367143424","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"ChrisLaylin","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:44,"822569828619849728","@jaketapper @USGSA @POTUS @TrumpDC @CREWcrew Shame on you Jake for not clarifying that David Brock heads CREW",0,1,"ShanaLin4","jaketapper,USGSA,POTUS,TrumpDC,CREWcrew",NA,FALSE
2017-01-20 22:21:41,"822569815747493888","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"SerendipitySays","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 22:21:40,"822569812585054208","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",512,0,"melissayeagr","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
